Series,Date,Values
T1018,2000-11,0.0
T1018,2000-12,0.0
T1018,2001-01,0.0
T1018,2001-02,0.0
T1018,2001-03,0.0
T1018,2001-04,0.0
T1018,2001-05,1.0
T1018,2001-06,0.0
T1018,2001-07,0.0
T1018,2001-08,0.0
T1018,2001-09,0.0
T1018,2001-10,0.0
T1018,2001-11,0.0
T1018,2001-12,0.0
T1018,2002-01,0.0
T1018,2002-02,0.0
T1018,2002-03,0.0
T1019,1998-01,0.0
T1019,1998-02,0.0
T1019,1998-03,0.0
T1019,1998-04,0.0
T1019,1998-05,0.0
T1019,1998-06,0.0
T1019,1998-07,0.0
T1019,1998-08,0.0
T1019,1998-09,0.0
T1019,1998-10,0.0
T1019,1998-11,0.0
T1019,1998-12,0.0
T1019,1999-01,0.0
T1019,1999-02,0.0
T1019,1999-03,0.0
T1019,1999-04,0.0
T1019,1999-05,0.0
T1019,1999-06,0.0
T1019,1999-07,0.0
T1019,1999-08,0.0
T1019,1999-09,0.0
T1019,1999-10,0.0
T1019,1999-11,0.0
T1019,1999-12,0.0
T1019,2000-01,0.0
T1019,2000-02,0.0
T1019,2000-03,2.0
T1019,2000-04,0.0
T1019,2000-05,0.0
T1019,2000-06,1.0
T1019,2000-07,0.0
T1019,2000-08,0.0
T1019,2000-09,0.0
T1019,2000-10,0.0
T1019,2000-11,0.0
T1019,2000-12,0.0
T1019,2001-01,0.0
T1019,2001-02,1.0
T1019,2001-03,0.0
T1019,2001-04,1.0
T1019,2001-05,1.0
T1019,2001-06,0.0
T1019,2001-07,1.0
T1019,2001-08,1.0
T1019,2001-09,1.0
T1019,2001-10,0.0
T1019,2001-11,1.0
T1019,2001-12,0.0
T1019,2002-01,0.0
T1019,2002-02,0.0
T1019,2002-03,0.0
T1020,1998-01,0.0
T1020,1998-02,0.0
T1020,1998-03,0.0
T1020,1998-04,0.0
T1020,1998-05,0.0
T1020,1998-06,0.0
T1020,1998-07,0.0
T1020,1998-08,0.0
T1020,1998-09,0.0
T1020,1998-10,0.0
T1020,1998-11,0.0
T1020,1998-12,0.0
T1020,1999-01,0.0
T1020,1999-02,0.0
T1020,1999-03,0.0
T1020,1999-04,0.0
T1020,1999-05,0.0
T1020,1999-06,0.0
T1020,1999-07,0.0
T1020,1999-08,0.0
T1020,1999-09,0.0
T1020,1999-10,0.0
T1020,1999-11,0.0
T1020,1999-12,0.0
T1020,2000-01,0.0
T1020,2000-02,0.0
T1020,2000-03,2.0
T1020,2000-04,0.0
T1020,2000-05,0.0
T1020,2000-06,0.0
T1020,2000-07,0.0
T1020,2000-08,1.0
T1020,2000-09,1.0
T1020,2000-10,0.0
T1020,2000-11,0.0
T1020,2000-12,2.0
T1020,2001-01,1.0
T1020,2001-02,0.0
T1020,2001-03,0.0
T1020,2001-04,0.0
T1020,2001-05,0.0
T1020,2001-06,0.0
T1020,2001-07,1.0
T1020,2001-08,0.0
T1020,2001-09,0.0
T1020,2001-10,0.0
T1020,2001-11,0.0
T1020,2001-12,1.0
T1020,2002-01,0.0
T1020,2002-02,1.0
T1020,2002-03,0.0
T1021,1998-01,0.0
T1021,1998-02,1.0
T1021,1998-03,1.0
T1021,1998-04,1.0
T1021,1998-05,1.0
T1021,1998-06,0.0
T1021,1998-07,0.0
T1021,1998-08,3.0
T1021,1998-09,3.0
T1021,1998-10,1.0
T1021,1998-11,0.0
T1021,1998-12,0.0
T1021,1999-01,0.0
T1021,1999-02,0.0
T1021,1999-03,0.0
T1021,1999-04,0.0
T1021,1999-05,0.0
T1021,1999-06,0.0
T1021,1999-07,0.0
T1021,1999-08,0.0
T1021,1999-09,0.0
T1021,1999-10,0.0
T1021,1999-11,0.0
T1021,1999-12,0.0
T1021,2000-01,0.0
T1021,2000-02,0.0
T1021,2000-03,0.0
T1021,2000-04,0.0
T1021,2000-05,0.0
T1021,2000-06,0.0
T1021,2000-07,0.0
T1021,2000-08,0.0
T1021,2000-09,0.0
T1021,2000-10,0.0
T1021,2000-11,0.0
T1021,2000-12,0.0
T1021,2001-01,0.0
T1021,2001-02,0.0
T1021,2001-03,0.0
T1021,2001-04,0.0
T1021,2001-05,0.0
T1021,2001-06,0.0
T1021,2001-07,0.0
T1021,2001-08,0.0
T1021,2001-09,0.0
T1021,2001-10,0.0
T1021,2001-11,0.0
T1021,2001-12,0.0
T1021,2002-01,0.0
T1021,2002-02,0.0
T1021,2002-03,0.0
T1022,1998-01,0.0
T1022,1998-02,0.0
T1022,1998-03,0.0
T1022,1998-04,0.0
T1022,1998-05,0.0
T1022,1998-06,0.0
T1022,1998-07,0.0
T1022,1998-08,0.0
T1022,1998-09,0.0
T1022,1998-10,0.0
T1022,1998-11,0.0
T1022,1998-12,2.0
T1022,1999-01,6.0
T1022,1999-02,0.0
T1022,1999-03,0.0
T1022,1999-04,0.0
T1022,1999-05,0.0
T1022,1999-06,0.0
T1022,1999-07,0.0
T1022,1999-08,0.0
T1022,1999-09,2.0
T1022,1999-10,0.0
T1022,1999-11,0.0
T1022,1999-12,0.0
T1022,2000-01,0.0
T1022,2000-02,0.0
T1022,2000-03,0.0
T1022,2000-04,0.0
T1022,2000-05,0.0
T1022,2000-06,0.0
T1022,2000-07,0.0
T1022,2000-08,0.0
T1022,2000-09,0.0
T1022,2000-10,0.0
T1022,2000-11,0.0
T1022,2000-12,0.0
T1022,2001-01,0.0
T1022,2001-02,0.0
T1022,2001-03,0.0
T1022,2001-04,0.0
T1022,2001-05,0.0
T1022,2001-06,0.0
T1022,2001-07,0.0
T1022,2001-08,1.0
T1022,2001-09,0.0
T1022,2001-10,0.0
T1022,2001-11,0.0
T1022,2001-12,0.0
T1022,2002-01,0.0
T1022,2002-02,0.0
T1022,2002-03,0.0
T1023,1998-01,0.0
T1023,1998-02,0.0
T1023,1998-03,0.0
T1023,1998-04,0.0
T1023,1998-05,0.0
T1023,1998-06,0.0
T1023,1998-07,0.0
T1023,1998-08,0.0
T1023,1998-09,0.0
T1023,1998-10,0.0
T1023,1998-11,0.0
T1023,1998-12,0.0
T1023,1999-01,0.0
T1023,1999-02,0.0
T1023,1999-03,0.0
T1023,1999-04,0.0
T1023,1999-05,0.0
T1023,1999-06,0.0
T1023,1999-07,0.0
T1023,1999-08,0.0
T1023,1999-09,0.0
T1023,1999-10,0.0
T1023,1999-11,0.0
T1023,1999-12,0.0
T1023,2000-01,2.0
T1023,2000-02,1.0
T1023,2000-03,0.0
T1023,2000-04,2.0
T1023,2000-05,0.0
T1023,2000-06,1.0
T1023,2000-07,1.0
T1023,2000-08,0.0
T1023,2000-09,0.0
T1023,2000-10,0.0
T1023,2000-11,0.0
T1023,2000-12,0.0
T1023,2001-01,0.0
T1023,2001-02,1.0
T1023,2001-03,0.0
T1023,2001-04,0.0
T1023,2001-05,0.0
T1023,2001-06,0.0
T1023,2001-07,0.0
T1023,2001-08,0.0
T1023,2001-09,0.0
T1023,2001-10,0.0
T1023,2001-11,0.0
T1023,2001-12,0.0
T1023,2002-01,2.0
T1023,2002-02,1.0
T1023,2002-03,0.0
T1024,1998-01,2.0
T1024,1998-02,0.0
T1024,1998-03,0.0
T1024,1998-04,0.0
T1024,1998-05,0.0
T1024,1998-06,0.0
T1024,1998-07,0.0
T1024,1998-08,0.0
T1024,1998-09,0.0
T1024,1998-10,0.0
T1024,1998-11,0.0
T1024,1998-12,0.0
T1024,1999-01,0.0
T1024,1999-02,0.0
T1024,1999-03,0.0
T1024,1999-04,0.0
T1024,1999-05,0.0
T1024,1999-06,0.0
T1024,1999-07,0.0
T1024,1999-08,0.0
T1024,1999-09,0.0
T1024,1999-10,0.0
T1024,1999-11,0.0
T1024,1999-12,1.0
T1024,2000-01,0.0
T1024,2000-02,0.0
T1024,2000-03,0.0
T1024,2000-04,0.0
T1024,2000-05,0.0
T1024,2000-06,0.0
T1024,2000-07,0.0
T1024,2000-08,0.0
T1024,2000-09,0.0
T1024,2000-10,0.0
T1024,2000-11,0.0
T1024,2000-12,1.0
T1024,2001-01,0.0
T1024,2001-02,0.0
T1024,2001-03,1.0
T1024,2001-04,1.0
T1024,2001-05,0.0
T1024,2001-06,0.0
T1024,2001-07,0.0
T1024,2001-08,1.0
T1024,2001-09,0.0
T1024,2001-10,1.0
T1024,2001-11,1.0
T1024,2001-12,1.0
T1024,2002-01,1.0
T1024,2002-02,0.0
T1024,2002-03,0.0
T1025,1998-01,1.0
T1025,1998-02,2.0
T1025,1998-03,0.0
T1025,1998-04,0.0
T1025,1998-05,0.0
T1025,1998-06,0.0
T1025,1998-07,0.0
T1025,1998-08,0.0
T1025,1998-09,1.0
T1025,1998-10,0.0
T1025,1998-11,0.0
T1025,1998-12,0.0
T1025,1999-01,0.0
T1025,1999-02,1.0
T1025,1999-03,0.0
T1025,1999-04,0.0
T1025,1999-05,0.0
T1025,1999-06,0.0
T1025,1999-07,0.0
T1025,1999-08,0.0
T1025,1999-09,0.0
T1025,1999-10,0.0
T1025,1999-11,1.0
T1025,1999-12,0.0
T1025,2000-01,0.0
T1025,2000-02,0.0
T1025,2000-03,0.0
T1025,2000-04,0.0
T1025,2000-05,1.0
T1025,2000-06,0.0
T1025,2000-07,1.0
T1025,2000-08,0.0
T1025,2000-09,0.0
T1025,2000-10,0.0
T1025,2000-11,0.0
T1025,2000-12,0.0
T1025,2001-01,2.0
T1025,2001-02,0.0
T1025,2001-03,1.0
T1025,2001-04,0.0
T1025,2001-05,0.0
T1025,2001-06,0.0
T1025,2001-07,0.0
T1025,2001-08,0.0
T1025,2001-09,0.0
T1025,2001-10,0.0
T1025,2001-11,0.0
T1025,2001-12,0.0
T1025,2002-01,0.0
T1025,2002-02,0.0
T1025,2002-03,0.0
T1026,1998-01,0.0
T1026,1998-02,2.0
T1026,1998-03,0.0
T1026,1998-04,2.0
T1026,1998-05,0.0
T1026,1998-06,1.0
T1026,1998-07,0.0
T1026,1998-08,0.0
T1026,1998-09,0.0
T1026,1998-10,0.0
T1026,1998-11,2.0
T1026,1998-12,0.0
T1026,1999-01,0.0
T1026,1999-02,0.0
T1026,1999-03,2.0
T1026,1999-04,0.0
T1026,1999-05,0.0
T1026,1999-06,0.0
T1026,1999-07,0.0
T1026,1999-08,0.0
T1026,1999-09,0.0
T1026,1999-10,0.0
T1026,1999-11,0.0
T1026,1999-12,0.0
T1026,2000-01,0.0
T1026,2000-02,0.0
T1026,2000-03,0.0
T1026,2000-04,0.0
T1026,2000-05,0.0
T1026,2000-06,0.0
T1026,2000-07,0.0
T1026,2000-08,0.0
T1026,2000-09,0.0
T1026,2000-10,0.0
T1026,2000-11,0.0
T1026,2000-12,0.0
T1026,2001-01,0.0
T1026,2001-02,0.0
T1026,2001-03,0.0
T1026,2001-04,0.0
T1026,2001-05,0.0
T1026,2001-06,0.0
T1026,2001-07,0.0
T1026,2001-08,0.0
T1026,2001-09,0.0
T1026,2001-10,0.0
T1026,2001-11,0.0
T1026,2001-12,2.0
T1026,2002-01,0.0
T1026,2002-02,0.0
T1026,2002-03,0.0
T1027,1998-01,0.0
T1027,1998-02,0.0
T1027,1998-03,0.0
T1027,1998-04,0.0
T1027,1998-05,0.0
T1027,1998-06,1.0
T1027,1998-07,0.0
T1027,1998-08,0.0
T1027,1998-09,0.0
T1027,1998-10,0.0
T1027,1998-11,0.0
T1027,1998-12,0.0
T1027,1999-01,0.0
T1027,1999-02,0.0
T1027,1999-03,0.0
T1027,1999-04,0.0
T1027,1999-05,0.0
T1027,1999-06,0.0
T1027,1999-07,0.0
T1027,1999-08,0.0
T1027,1999-09,1.0
T1027,1999-10,0.0
T1027,1999-11,0.0
T1027,1999-12,0.0
T1027,2000-01,0.0
T1027,2000-02,0.0
T1027,2000-03,0.0
T1027,2000-04,0.0
T1027,2000-05,1.0
T1027,2000-06,0.0
T1027,2000-07,1.0
T1027,2000-08,0.0
T1027,2000-09,0.0
T1027,2000-10,2.0
T1027,2000-11,0.0
T1027,2000-12,0.0
T1027,2001-01,0.0
T1027,2001-02,0.0
T1027,2001-03,0.0
T1027,2001-04,2.0
T1027,2001-05,0.0
T1027,2001-06,1.0
T1027,2001-07,1.0
T1027,2001-08,0.0
T1027,2001-09,0.0
T1027,2001-10,0.0
T1027,2001-11,0.0
T1027,2001-12,1.0
T1027,2002-01,0.0
T1027,2002-02,0.0
T1027,2002-03,0.0
T1028,1998-01,0.0
T1028,1998-02,0.0
T1028,1998-03,2.0
T1028,1998-04,0.0
T1028,1998-05,0.0
T1028,1998-06,0.0
T1028,1998-07,1.0
T1028,1998-08,2.0
T1028,1998-09,0.0
T1028,1998-10,0.0
T1028,1998-11,2.0
T1028,1998-12,0.0
T1028,1999-01,0.0
T1028,1999-02,0.0
T1028,1999-03,0.0
T1028,1999-04,1.0
T1028,1999-05,0.0
T1028,1999-06,0.0
T1028,1999-07,0.0
T1028,1999-08,0.0
T1028,1999-09,0.0
T1028,1999-10,1.0
T1028,1999-11,0.0
T1028,1999-12,0.0
T1028,2000-01,0.0
T1028,2000-02,0.0
T1028,2000-03,0.0
T1028,2000-04,0.0
T1028,2000-05,0.0
T1028,2000-06,0.0
T1028,2000-07,0.0
T1028,2000-08,1.0
T1028,2000-09,0.0
T1028,2000-10,0.0
T1028,2000-11,0.0
T1028,2000-12,0.0
T1028,2001-01,0.0
T1028,2001-02,0.0
T1028,2001-03,0.0
T1028,2001-04,0.0
T1028,2001-05,0.0
T1028,2001-06,0.0
T1028,2001-07,0.0
T1028,2001-08,0.0
T1028,2001-09,0.0
T1028,2001-10,1.0
T1028,2001-11,0.0
T1028,2001-12,0.0
T1028,2002-01,0.0
T1028,2002-02,0.0
T1028,2002-03,0.0
T1029,1998-01,1.0
T1029,1998-02,0.0
T1029,1998-03,0.0
T1029,1998-04,0.0
T1029,1998-05,0.0
T1029,1998-06,1.0
T1029,1998-07,0.0
T1029,1998-08,0.0
T1029,1998-09,0.0
T1029,1998-10,0.0
T1029,1998-11,0.0
T1029,1998-12,0.0
T1029,1999-01,0.0
T1029,1999-02,0.0
T1029,1999-03,0.0
T1029,1999-04,0.0
T1029,1999-05,0.0
T1029,1999-06,0.0
T1029,1999-07,0.0
T1029,1999-08,0.0
T1029,1999-09,1.0
T1029,1999-10,1.0
T1029,1999-11,1.0
T1029,1999-12,1.0
T1029,2000-01,0.0
T1029,2000-02,0.0
T1029,2000-03,0.0
T1029,2000-04,0.0
T1029,2000-05,0.0
T1029,2000-06,0.0
T1029,2000-07,0.0
T1029,2000-08,0.0
T1029,2000-09,0.0
T1029,2000-10,0.0
T1029,2000-11,1.0
T1029,2000-12,0.0
T1029,2001-01,1.0
T1029,2001-02,0.0
T1029,2001-03,3.0
T1029,2001-04,0.0
T1029,2001-05,0.0
T1029,2001-06,0.0
T1029,2001-07,0.0
T1029,2001-08,0.0
T1029,2001-09,0.0
T1029,2001-10,0.0
T1029,2001-11,0.0
T1029,2001-12,0.0
T1029,2002-01,0.0
T1029,2002-02,0.0
T1029,2002-03,0.0
T1030,1998-01,0.0
T1030,1998-02,0.0
T1030,1998-03,1.0
T1030,1998-04,0.0
T1030,1998-05,1.0
T1030,1998-06,1.0
T1030,1998-07,0.0
T1030,1998-08,0.0
T1030,1998-09,1.0
T1030,1998-10,0.0
T1030,1998-11,1.0
T1030,1998-12,3.0
T1030,1999-01,1.0
T1030,1999-02,2.0
T1030,1999-03,0.0
T1030,1999-04,0.0
T1030,1999-05,0.0
T1030,1999-06,0.0
T1030,1999-07,0.0
T1030,1999-08,0.0
T1030,1999-09,0.0
T1030,1999-10,0.0
T1030,1999-11,0.0
T1030,1999-12,0.0
T1030,2000-01,0.0
T1030,2000-02,0.0
T1030,2000-03,0.0
T1030,2000-04,0.0
T1030,2000-05,0.0
T1030,2000-06,0.0
T1030,2000-07,0.0
T1030,2000-08,0.0
T1030,2000-09,0.0
T1030,2000-10,0.0
T1030,2000-11,0.0
T1030,2000-12,0.0
T1030,2001-01,0.0
T1030,2001-02,0.0
T1030,2001-03,0.0
T1030,2001-04,0.0
T1030,2001-05,0.0
T1030,2001-06,0.0
T1030,2001-07,0.0
T1030,2001-08,0.0
T1030,2001-09,0.0
T1030,2001-10,0.0
T1030,2001-11,0.0
T1030,2001-12,0.0
T1030,2002-01,0.0
T1030,2002-02,0.0
T1030,2002-03,0.0
T1031,1998-01,0.0
T1031,1998-02,0.0
T1031,1998-03,0.0
T1031,1998-04,0.0
T1031,1998-05,0.0
T1031,1998-06,0.0
T1031,1998-07,0.0
T1031,1998-08,0.0
T1031,1998-09,0.0
T1031,1998-10,0.0
T1031,1998-11,0.0
T1031,1998-12,0.0
T1031,1999-01,0.0
T1031,1999-02,0.0
T1031,1999-03,0.0
T1031,1999-04,0.0
T1031,1999-05,0.0
T1031,1999-06,0.0
T1031,1999-07,0.0
T1031,1999-08,0.0
T1031,1999-09,0.0
T1031,1999-10,0.0
T1031,1999-11,0.0
T1031,1999-12,0.0
T1031,2000-01,0.0
T1031,2000-02,0.0
T1031,2000-03,0.0
T1031,2000-04,0.0
T1031,2000-05,0.0
T1031,2000-06,0.0
T1031,2000-07,1.0
T1031,2000-08,0.0
T1031,2000-09,0.0
T1031,2000-10,0.0
T1031,2000-11,0.0
T1031,2000-12,0.0
T1031,2001-01,0.0
T1031,2001-02,0.0
T1031,2001-03,0.0
T1031,2001-04,0.0
T1031,2001-05,0.0
T1031,2001-06,0.0
T1031,2001-07,0.0
T1031,2001-08,0.0
T1031,2001-09,0.0
T1031,2001-10,0.0
T1031,2001-11,0.0
T1031,2001-12,0.0
T1031,2002-01,10.0
T1031,2002-02,0.0
T1031,2002-03,0.0
T1032,1998-01,0.0
T1032,1998-02,0.0
T1032,1998-03,0.0
T1032,1998-04,0.0
T1032,1998-05,0.0
T1032,1998-06,0.0
T1032,1998-07,0.0
T1032,1998-08,0.0
T1032,1998-09,0.0
T1032,1998-10,0.0
T1032,1998-11,1.0
T1032,1998-12,0.0
T1032,1999-01,0.0
T1032,1999-02,0.0
T1032,1999-03,0.0
T1032,1999-04,0.0
T1032,1999-05,2.0
T1032,1999-06,0.0
T1032,1999-07,1.0
T1032,1999-08,1.0
T1032,1999-09,0.0
T1032,1999-10,1.0
T1032,1999-11,0.0
T1032,1999-12,0.0
T1032,2000-01,0.0
T1032,2000-02,0.0
T1032,2000-03,1.0
T1032,2000-04,1.0
T1032,2000-05,0.0
T1032,2000-06,0.0
T1032,2000-07,1.0
T1032,2000-08,0.0
T1032,2000-09,0.0
T1032,2000-10,0.0
T1032,2000-11,0.0
T1032,2000-12,0.0
T1032,2001-01,0.0
T1032,2001-02,0.0
T1032,2001-03,1.0
T1032,2001-04,0.0
T1032,2001-05,0.0
T1032,2001-06,0.0
T1032,2001-07,0.0
T1032,2001-08,0.0
T1032,2001-09,0.0
T1032,2001-10,0.0
T1032,2001-11,0.0
T1032,2001-12,0.0
T1032,2002-01,0.0
T1032,2002-02,0.0
T1032,2002-03,1.0
T1033,1998-01,0.0
T1033,1998-02,0.0
T1033,1998-03,0.0
T1033,1998-04,0.0
T1033,1998-05,0.0
T1033,1998-06,0.0
T1033,1998-07,0.0
T1033,1998-08,0.0
T1033,1998-09,0.0
T1033,1998-10,0.0
T1033,1998-11,0.0
T1033,1998-12,0.0
T1033,1999-01,0.0
T1033,1999-02,0.0
T1033,1999-03,0.0
T1033,1999-04,0.0
T1033,1999-05,0.0
T1033,1999-06,0.0
T1033,1999-07,0.0
T1033,1999-08,1.0
T1033,1999-09,0.0
T1033,1999-10,0.0
T1033,1999-11,0.0
T1033,1999-12,0.0
T1033,2000-01,0.0
T1033,2000-02,1.0
T1033,2000-03,0.0
T1033,2000-04,0.0
T1033,2000-05,0.0
T1033,2000-06,1.0
T1033,2000-07,0.0
T1033,2000-08,0.0
T1033,2000-09,0.0
T1033,2000-10,3.0
T1033,2000-11,1.0
T1033,2000-12,0.0
T1033,2001-01,0.0
T1033,2001-02,0.0
T1033,2001-03,0.0
T1033,2001-04,0.0
T1033,2001-05,0.0
T1033,2001-06,1.0
T1033,2001-07,1.0
T1033,2001-08,0.0
T1033,2001-09,0.0
T1033,2001-10,0.0
T1033,2001-11,0.0
T1033,2001-12,2.0
T1033,2002-01,0.0
T1033,2002-02,0.0
T1033,2002-03,0.0
T1034,1998-01,0.0
T1034,1998-02,0.0
T1034,1998-03,1.0
T1034,1998-04,0.0
T1034,1998-05,0.0
T1034,1998-06,0.0
T1034,1998-07,0.0
T1034,1998-08,0.0
T1034,1998-09,0.0
T1034,1998-10,2.0
T1034,1998-11,8.0
T1034,1998-12,0.0
T1034,1999-01,0.0
T1034,1999-02,0.0
T1034,1999-03,0.0
T1034,1999-04,0.0
T1034,1999-05,0.0
T1034,1999-06,0.0
T1034,1999-07,0.0
T1034,1999-08,0.0
T1034,1999-09,0.0
T1034,1999-10,0.0
T1034,1999-11,0.0
T1034,1999-12,0.0
T1034,2000-01,0.0
T1034,2000-02,0.0
T1034,2000-03,0.0
T1034,2000-04,0.0
T1034,2000-05,0.0
T1034,2000-06,0.0
T1034,2000-07,0.0
T1034,2000-08,0.0
T1034,2000-09,0.0
T1034,2000-10,0.0
T1034,2000-11,0.0
T1034,2000-12,0.0
T1034,2001-01,0.0
T1034,2001-02,0.0
T1034,2001-03,0.0
T1034,2001-04,0.0
T1034,2001-05,0.0
T1034,2001-06,0.0
T1034,2001-07,0.0
T1034,2001-08,0.0
T1034,2001-09,0.0
T1034,2001-10,0.0
T1034,2001-11,0.0
T1034,2001-12,0.0
T1034,2002-01,0.0
T1034,2002-02,0.0
T1034,2002-03,0.0
T1035,1998-01,1.0
T1035,1998-02,1.0
T1035,1998-03,0.0
T1035,1998-04,0.0
T1035,1998-05,0.0
T1035,1998-06,0.0
T1035,1998-07,2.0
T1035,1998-08,0.0
T1035,1998-09,3.0
T1035,1998-10,0.0
T1035,1998-11,3.0
T1035,1998-12,0.0
T1035,1999-01,0.0
T1035,1999-02,1.0
T1035,1999-03,0.0
T1035,1999-04,0.0
T1035,1999-05,0.0
T1035,1999-06,0.0
T1035,1999-07,0.0
T1035,1999-08,0.0
T1035,1999-09,0.0
T1035,1999-10,0.0
T1035,1999-11,0.0
T1035,1999-12,0.0
T1035,2000-01,0.0
T1035,2000-02,0.0
T1035,2000-03,0.0
T1035,2000-04,0.0
T1035,2000-05,0.0
T1035,2000-06,0.0
T1035,2000-07,0.0
T1035,2000-08,0.0
T1035,2000-09,0.0
T1035,2000-10,0.0
T1035,2000-11,0.0
T1035,2000-12,0.0
T1035,2001-01,0.0
T1035,2001-02,0.0
T1035,2001-03,0.0
T1035,2001-04,0.0
T1035,2001-05,0.0
T1035,2001-06,0.0
T1035,2001-07,0.0
T1035,2001-08,0.0
T1035,2001-09,0.0
T1035,2001-10,0.0
T1035,2001-11,0.0
T1035,2001-12,0.0
T1035,2002-01,0.0
T1035,2002-02,0.0
T1035,2002-03,0.0
T1036,1998-01,0.0
T1036,1998-02,0.0
T1036,1998-03,0.0
T1036,1998-04,0.0
T1036,1998-05,0.0
T1036,1998-06,0.0
T1036,1998-07,0.0
T1036,1998-08,0.0
T1036,1998-09,0.0
T1036,1998-10,0.0
T1036,1998-11,0.0
T1036,1998-12,0.0
T1036,1999-01,0.0
T1036,1999-02,0.0
T1036,1999-03,0.0
T1036,1999-04,0.0
T1036,1999-05,0.0
T1036,1999-06,0.0
T1036,1999-07,0.0
T1036,1999-08,0.0
T1036,1999-09,0.0
T1036,1999-10,0.0
T1036,1999-11,0.0
T1036,1999-12,0.0
T1036,2000-01,2.0
T1036,2000-02,1.0
T1036,2000-03,0.0
T1036,2000-04,0.0
T1036,2000-05,0.0
T1036,2000-06,1.0
T1036,2000-07,0.0
T1036,2000-08,0.0
T1036,2000-09,0.0
T1036,2000-10,0.0
T1036,2000-11,0.0
T1036,2000-12,0.0
T1036,2001-01,0.0
T1036,2001-02,0.0
T1036,2001-03,0.0
T1036,2001-04,2.0
T1036,2001-05,0.0
T1036,2001-06,0.0
T1036,2001-07,1.0
T1036,2001-08,1.0
T1036,2001-09,1.0
T1036,2001-10,0.0
T1036,2001-11,0.0
T1036,2001-12,0.0
T1036,2002-01,0.0
T1036,2002-02,0.0
T1036,2002-03,2.0
T1037,1998-01,0.0
T1037,1998-02,0.0
T1037,1998-03,0.0
T1037,1998-04,0.0
T1037,1998-05,0.0
T1037,1998-06,0.0
T1037,1998-07,0.0
T1037,1998-08,0.0
T1037,1998-09,0.0
T1037,1998-10,0.0
T1037,1998-11,0.0
T1037,1998-12,0.0
T1037,1999-01,0.0
T1037,1999-02,0.0
T1037,1999-03,0.0
T1037,1999-04,0.0
T1037,1999-05,0.0
T1037,1999-06,0.0
T1037,1999-07,0.0
T1037,1999-08,0.0
T1037,1999-09,0.0
T1037,1999-10,0.0
T1037,1999-11,0.0
T1037,1999-12,0.0
T1037,2000-01,0.0
T1037,2000-02,0.0
T1037,2000-03,1.0
T1037,2000-04,0.0
T1037,2000-05,0.0
T1037,2000-06,0.0
T1037,2000-07,1.0
T1037,2000-08,1.0
T1037,2000-09,0.0
T1037,2000-10,0.0
T1037,2000-11,0.0
T1037,2000-12,0.0
T1037,2001-01,0.0
T1037,2001-02,0.0
T1037,2001-03,0.0
T1037,2001-04,0.0
T1037,2001-05,0.0
T1037,2001-06,0.0
T1037,2001-07,2.0
T1037,2001-08,2.0
T1037,2001-09,0.0
T1037,2001-10,0.0
T1037,2001-11,0.0
T1037,2001-12,2.0
T1037,2002-01,0.0
T1037,2002-02,0.0
T1037,2002-03,2.0
T1038,1998-01,0.0
T1038,1998-02,0.0
T1038,1998-03,0.0
T1038,1998-04,0.0
T1038,1998-05,0.0
T1038,1998-06,0.0
T1038,1998-07,0.0
T1038,1998-08,0.0
T1038,1998-09,0.0
T1038,1998-10,0.0
T1038,1998-11,0.0
T1038,1998-12,0.0
T1038,1999-01,0.0
T1038,1999-02,0.0
T1038,1999-03,0.0
T1038,1999-04,0.0
T1038,1999-05,0.0
T1038,1999-06,0.0
T1038,1999-07,0.0
T1038,1999-08,0.0
T1038,1999-09,0.0
T1038,1999-10,0.0
T1038,1999-11,0.0
T1038,1999-12,0.0
T1038,2000-01,2.0
T1038,2000-02,0.0
T1038,2000-03,0.0
T1038,2000-04,0.0
T1038,2000-05,0.0
T1038,2000-06,0.0
T1038,2000-07,0.0
T1038,2000-08,0.0
T1038,2000-09,0.0
T1038,2000-10,0.0
T1038,2000-11,1.0
T1038,2000-12,2.0
T1038,2001-01,0.0
T1038,2001-02,0.0
T1038,2001-03,0.0
T1038,2001-04,0.0
T1038,2001-05,0.0
T1038,2001-06,1.0
T1038,2001-07,0.0
T1038,2001-08,0.0
T1038,2001-09,2.0
T1038,2001-10,1.0
T1038,2001-11,0.0
T1038,2001-12,0.0
T1038,2002-01,1.0
T1038,2002-02,1.0
T1038,2002-03,0.0
T1039,1998-01,0.0
T1039,1998-02,0.0
T1039,1998-03,0.0
T1039,1998-04,0.0
T1039,1998-05,0.0
T1039,1998-06,0.0
T1039,1998-07,0.0
T1039,1998-08,0.0
T1039,1998-09,0.0
T1039,1998-10,0.0
T1039,1998-11,0.0
T1039,1998-12,0.0
T1039,1999-01,0.0
T1039,1999-02,0.0
T1039,1999-03,0.0
T1039,1999-04,0.0
T1039,1999-05,0.0
T1039,1999-06,0.0
T1039,1999-07,0.0
T1039,1999-08,0.0
T1039,1999-09,0.0
T1039,1999-10,0.0
T1039,1999-11,0.0
T1039,1999-12,0.0
T1039,2000-01,2.0
T1039,2000-02,0.0
T1039,2000-03,1.0
T1039,2000-04,0.0
T1039,2000-05,1.0
T1039,2000-06,2.0
T1039,2000-07,0.0
T1039,2000-08,0.0
T1039,2000-09,0.0
T1039,2000-10,0.0
T1039,2000-11,0.0
T1039,2000-12,1.0
T1039,2001-01,0.0
T1039,2001-02,0.0
T1039,2001-03,0.0
